"index","country_name","country_code","indicator_name","indicator_code","debt"
"2083","Thailand","THA","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","0"
"2084","Thailand","THA","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","498000"
"2085","Thailand","THA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","39071571.5"
"2086","Thailand","THA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","26504000"
"2087","Thailand","THA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","316871188.3"
"2088","Thailand","THA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","301616651.9"
"2089","Thailand","THA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","86235471.09999998"
"2090","Thailand","THA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","0"
"2091","Thailand","THA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","410822000"
"2092","Thailand","THA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","5914706998.3"
"2093","Thailand","THA","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","5597835810"
"2094","Timor-Leste","TLS","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","21799986.4"
"2095","Timor-Leste","TLS","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","1042000"
"2096","Timor-Leste","TLS","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","9869907"
"2097","Timor-Leste","TLS","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","825000"
"2098","Timor-Leste","TLS","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","11930079.4"
"2099","Timor-Leste","TLS","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","1042000"
"2100","Timor-Leste","TLS","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","825000"
"2101","Timor-Leste","TLS","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","21799986.4"
"2102","Timor-Leste","TLS","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","1042000"
"2103","Timor-Leste","TLS","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","825000"
"2104","Togo","TGO","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","236837922.9"
"2105","Togo","TGO","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","29685476.6"
"2106","Togo","TGO","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","25160550.3"
"2107","Togo","TGO","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","79978552.9"
"2108","Togo","TGO","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","12931550.3"
"2109","Togo","TGO","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","4453240.8"
"2110","Togo","TGO","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","310618.7"
"2111","Togo","TGO","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","44198800.7"
"2112","Togo","TGO","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","156859370"
"2113","Togo","TGO","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","16443307.6"
"2114","Togo","TGO","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","69359351"
"2115","Togo","TGO","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","236837922.9"
"2116","Togo","TGO","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","29374857.9"
"2117","Togo","TGO","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","4453240.8"
"2118","Togo","TGO","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","310618.7"
"2119","Togo","TGO","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","73812591.79999998"
"2120","Tonga","TON","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","5529604.8"
"2121","Tonga","TON","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","2503586.2"
"2122","Tonga","TON","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","7554054"
"2123","Tonga","TON","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","1559371"
"2124","Tonga","TON","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","24603.4"
"2125","Tonga","TON","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","0"
"2126","Tonga","TON","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","10345307.2"
"2127","Tonga","TON","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","5529604.8"
"2128","Tonga","TON","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","2503586.2"
"2129","Tonga","TON","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","24603.4"
"2130","Tonga","TON","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","0"
"2131","Tonga","TON","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","10369910.6"
"2132","Tunisia","TUN","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1820582243.5"
"2133","Tunisia","TUN","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","558379079.9"
"2134","Tunisia","TUN","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","26173000"
"2135","Tunisia","TUN","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","507052864.2"
"2136","Tunisia","TUN","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","855186119.8999999"
"2137","Tunisia","TUN","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","87248174.79999998"
"2138","Tunisia","TUN","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","735000000"
"2139","Tunisia","TUN","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","238989390.1"
"2140","Tunisia","TUN","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","66123380.1"
"2141","Tunisia","TUN","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","17291669.3"
"2142","Tunisia","TUN","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","12030683.8"
"2143","Tunisia","TUN","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","956604000.1"
"2144","Tunisia","TUN","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","947210895.8"
"2145","Tunisia","TUN","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","193716342.4"
"2146","Tunisia","TUN","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","1463656864.3"
"2147","Tunisia","TUN","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1802397015.7"
"2148","Tunisia","TUN","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","280964517.2"
"2149","Tunisia","TUN","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","3796971.4"
"2150","Tunisia","TUN","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","893558.5"
"2151","Tunisia","TUN","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","221488.8"
"2152","Tunisia","TUN","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","804920351.5"
"2153","Tunisia","TUN","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","18185227.8"
"2154","Tunisia","TUN","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","251241562.7"
"2155","Tunisia","TUN","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2422062635.8"
"2156","Tunisia","TUN","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","153485420"
"2157","Turkey","TUR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","2514443147.1"
"2158","Turkey","TUR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","12095568642.2"
"2159","Turkey","TUR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","7453172920"
"2160","Turkey","TUR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","646463879.8"
"2161","Turkey","TUR","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","415269075.4"
"2162","Turkey","TUR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","110410777.7"
"2163","Turkey","TUR","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","6499125000"
"2164","Turkey","TUR","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","3786751212"
"2165","Turkey","TUR","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","1527243953.1"
"2166","Turkey","TUR","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","509650169.6"
"2167","Turkey","TUR","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","220044039.8"
"2168","Turkey","TUR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","2932698678"
"2169","Turkey","TUR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1589523902.1"
"2170","Turkey","TUR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","524617190.9"
"2171","Turkey","TUR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","3579162557.8"
"2172","Turkey","TUR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","2004792977.5"
"2173","Turkey","TUR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","635027968.6"
"2174","Turkey","TUR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","33302064.9"
"2175","Turkey","TUR","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","572501.8"
"2176","Turkey","TUR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","8059671018"
"2177","Turkey","TUR","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","509650169.6"
"2178","Turkey","TUR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","4007367753.6"
"2179","Turkey","TUR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","51555031005.8"
"2180","Turkey","TUR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","39916197430"
"2181","Turkmenistan","TKM","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","6169623.2"
"2182","Turkmenistan","TKM","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","1514715.9"
"2183","Turkmenistan","TKM","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","14046164.6"
"2184","Turkmenistan","TKM","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","2505907.3"
"2185","Turkmenistan","TKM","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","5831189.2"
"2186","Turkmenistan","TKM","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","2149000"
"2187","Turkmenistan","TKM","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","19877353.8"
"2188","Turkmenistan","TKM","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","4654907.3"
"2189","Turkmenistan","TKM","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","29132060.9"
"2190","Turkmenistan","TKM","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","9254707.1"
"2191","Uganda","UGA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1359705707.6"
"2192","Uganda","UGA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","221400672.8"
"2193","Uganda","UGA","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","97451000"
"2194","Uganda","UGA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","64110341.2"
"2195","Uganda","UGA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","538450864.4"
"2196","Uganda","UGA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","73813147"
"2197","Uganda","UGA","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","8901204.6"
"2198","Uganda","UGA","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","14686987.6"
"2199","Uganda","UGA","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","1351611.1"
"2200","Uganda","UGA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","145310077.2"
"2201","Uganda","UGA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","806567855.6"
"2202","Uganda","UGA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","48784914.7"
"2203","Uganda","UGA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","209420418.4"
"2204","Uganda","UGA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1345018720"
"2205","Uganda","UGA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","122598061.7"
"2206","Uganda","UGA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","8901204.6"
"2207","Uganda","UGA","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","14686987.6"
"2208","Uganda","UGA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","1351611.1"
"2209","Uganda","UGA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","637469740.6"
"2210","Uganda","UGA","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","419148117.6"
"2211","Ukraine","UKR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","510350370.6"
"2212","Ukraine","UKR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","3001506404.4"
"2213","Ukraine","UKR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","1647660000"
"2214","Ukraine","UKR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","95941219.4"
"2215","Ukraine","UKR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","19809816.8"
"2216","Ukraine","UKR","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","1977107000"
"2217","Ukraine","UKR","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","1176828000"
"2218","Ukraine","UKR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","1072472830.3"
"2219","Ukraine","UKR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","510350370.6"
"2220","Ukraine","UKR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","153872076.6"
"2221","Ukraine","UKR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","1168414049.7"
"2222","Ukraine","UKR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","510350370.6"
"2223","Ukraine","UKR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","173681893.4"
"2224","Ukraine","UKR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","158881474.4"
"2225","Ukraine","UKR","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","3336511"
"2226","Ukraine","UKR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","2135988474.4"
"2227","Ukraine","UKR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","1180164511"
"2228","Ukraine","UKR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","8148995625.6"
"2229","Ukraine","UKR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","4844593101.5"
"2230","Uzbekistan","UZB","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1239046975.1"
"2231","Uzbekistan","UZB","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","436626524.9"
"2232","Uzbekistan","UZB","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","260318000"
"2233","Uzbekistan","UZB","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","273378640"
"2234","Uzbekistan","UZB","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","503520641.3"
"2235","Uzbekistan","UZB","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","64937572.1"
"2236","Uzbekistan","UZB","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","53342975.3"
"2237","Uzbekistan","UZB","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","7547194.9"
"2238","Uzbekistan","UZB","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","244240575.6"
"2239","Uzbekistan","UZB","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","735526333.7999998"
"2240","Uzbekistan","UZB","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","103823757.9"
"2241","Uzbekistan","UZB","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","517619215.6"
"2242","Uzbekistan","UZB","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1239046975.1"
"2243","Uzbekistan","UZB","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","168761330"
"2244","Uzbekistan","UZB","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","53342975.3"
"2245","Uzbekistan","UZB","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","7547194.9"
"2246","Uzbekistan","UZB","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2097517190.9"
"2247","Uzbekistan","UZB","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","1526555000"
"2248","Vanuatu","VUT","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","38626756"
"2249","Vanuatu","VUT","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","5031805.2"
"2250","Vanuatu","VUT","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","10956691"
"2251","Vanuatu","VUT","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","9007166.6"
"2252","Vanuatu","VUT","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","3160158.4"
"2253","Vanuatu","VUT","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","2593419.3"
"2254","Vanuatu","VUT","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","29619589.4"
"2255","Vanuatu","VUT","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","1871646.8"
"2256","Vanuatu","VUT","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","13550110.3"
"2257","Vanuatu","VUT","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","38626756"
"2258","Vanuatu","VUT","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","5031805.2"
"2259","Vanuatu","VUT","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","13550110.3"
"2260","Venezuela, RB","VEN","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","521048463.1"
"2261","Venezuela, RB","VEN","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","4159342365.6"
